date,value
2023-04-01,28.46
2023-04-02,26.57
2023-04-03,25.61
2023-04-04,25.38
2023-04-05,25.33
2023-04-06,24.55
2023-04-07,24.56
2023-04-08,23.69
2023-04-09,24.13
2023-04-10,24.51
2023-04-11,22.86
2023-04-12,22.2
2023-04-13,22.42
2023-04-14,23.32
2023-04-15,22.28
2023-04-16,22.02
2023-04-17,23.87
2023-04-18,21.76
2023-04-19,20.41
2023-04-20,19.46
2023-04-21,19.56
2023-04-22,18.92
2023-04-23,17.76
2023-04-24,17.24
2023-04-25,16.97
2023-04-26,16.53
2023-04-27,15.6
2023-04-28,14.75
2023-04-29,14.39
2023-04-30,15.12
2023-05-01,14.57
2023-05-02,14.06
2023-05-03,13.19
2023-05-04,12.74
2023-05-05,12.48
2023-05-06,12.64
2023-05-07,12.48
2023-05-08,13.01
2023-05-09,13.28
2023-05-10,12.54
2023-05-11,11.68
2023-05-12,11.45
2023-05-13,11.64
2023-05-14,11.32
2023-05-15,11.19
2023-05-16,10.82
2023-05-17,10.53
2023-05-18,10.32
2023-05-19,10.18
2023-05-20,10.0
2023-05-21,9.52
2023-05-22,9.41
2023-05-23,9.42
2023-05-24,9.1
2023-05-25,9.25
2023-05-26,9.42
2023-05-27,9.2
2023-05-28,9.15
2023-05-29,8.89
2023-05-30,8.76
2023-05-31,8.55
2023-06-01,8.18
2023-06-02,7.94
2023-06-03,7.77
2023-06-04,7.61
2023-06-05,7.77
2023-06-06,7.56
2023-06-07,7.44
2023-06-08,7.25
2023-06-09,7.56
2023-06-10,7.41
2023-06-11,7.35
2023-06-12,6.66
2023-06-13,6.58
2023-06-14,6.66
2023-06-15,6.98
2023-06-16,7.7
2023-06-17,7.69
2023-06-18,7.25
2023-06-19,7.12
2023-06-20,7.09
2023-06-21,6.93
2023-06-22,6.88
2023-06-23,6.77
2023-06-24,6.61
2023-06-25,6.54
2023-06-26,6.4
2023-06-27,5.87
2023-06-28,5.69
2023-06-29,5.71
2023-06-30,5.61
2023-07-01,5.26
2023-07-02,5.1
2023-07-03,4.77
2023-07-04,4.47
2023-07-05,4.34
2023-07-06,4.74
2023-07-07,4.81
2023-07-08,4.55
2023-07-09,4.92
2023-07-10,5.0
2023-07-11,4.81
2023-07-12,4.82
2023-07-13,4.97
2023-07-14,4.98
2023-07-15,5.18
2023-07-16,6.85
2023-07-17,7.04
2023-07-18,7.12
2023-07-19,7.09
2023-07-20,6.93
2023-07-21,6.79
2023-07-22,6.4
2023-07-23,6.29
2023-07-24,6.32
2023-07-25,6.37
2023-07-26,6.3
2023-07-27,6.82
2023-07-28,6.67
2023-07-29,6.53
2023-07-30,6.32
2023-07-31,6.4
2023-08-01,6.32
2023-08-02,6.27
2023-08-03,6.14
2023-08-04,6.13
2023-08-05,6.37
2023-08-06,6.3
2023-08-07,6.32
2023-08-08,6.13
2023-08-09,6.08
2023-08-10,6.24
2023-08-11,6.6
2023-08-12,6.09
2023-08-13,5.95
2023-08-14,5.54
2023-08-15,5.59
2023-08-16,5.52
2023-08-17,5.52
2023-08-18,5.5
2023-08-19,5.76
2023-08-20,5.9
2023-08-21,5.94
2023-08-22,5.65
2023-08-23,5.61
2023-08-24,5.55
2023-08-25,5.61
2023-08-26,5.58
2023-08-27,5.47
2023-08-28,5.58
2023-08-29,5.58
2023-08-30,5.52
2023-08-31,5.38
2023-09-01,5.11
2023-09-02,5.41
2023-09-03,5.25
2023-09-04,5.24
2023-09-05,5.46
2023-09-06,5.43
2023-09-07,5.54
2023-09-08,5.44
2023-09-09,5.36
2023-09-10,5.33
2023-09-11,5.03
2023-09-12,5.22
2023-09-13,5.06
2023-09-14,4.94
2023-09-15,4.86
2023-09-16,4.99
2023-09-17,5.28
2023-09-18,5.41
2023-09-19,5.39
2023-09-20,5.16
2023-09-21,5.71
2023-09-22,5.6
2023-09-23,5.83
2023-09-24,5.21
2023-09-25,5.19
2023-09-26,5.13
2023-09-27,5.11
2023-09-28,5.38
2023-09-29,6.79
2023-09-30,6.04
2023-10-01,5.94
2023-10-02,6.37
2023-10-03,9.18
2023-10-04,9.82
2023-10-05,8.11
2023-10-06,7.58
2023-10-07,7.42
2023-10-08,7.44
2023-10-09,7.55
2023-10-10,7.25
2023-10-11,7.61
2023-10-12,7.04
2023-10-13,6.54
2023-10-14,6.82
2023-10-15,6.67
2023-10-16,6.91
2023-10-17,7.34
2023-10-18,8.87
2023-10-19,8.61
2023-10-20,8.5
2023-10-21,8.18
2023-10-22,7.91
2023-10-23,7.45
2023-10-24,7.23
2023-10-25,7.37
2023-10-26,10.7
2023-10-27,12.42
2023-10-28,9.9
2023-10-29,8.72
2023-10-30,8.04
2023-10-31,7.65
2023-11-01,7.04
2023-11-02,6.57
2023-11-03,6.32
2023-11-04,6.42
2023-11-05,7.7
2023-11-06,8.07
2023-11-07,8.05
2023-11-08,7.28
2023-11-09,7.03
2023-11-10,6.6
2023-11-11,6.6
2023-11-12,6.48
2023-11-13,6.75
2023-11-14,8.4
2023-11-15,11.14
2023-11-16,13.47
2023-11-17,13.96
2023-11-18,16.25
2023-11-19,20.1
2023-11-20,16.97
2023-11-21,16.06
2023-11-22,13.64
2023-11-23,12.34
2023-11-24,12.65
2023-11-25,19.09
2023-11-26,19.52
2023-11-27,19.55
2023-11-28,22.61
2023-11-29,20.44
2023-11-30,18.15
2023-12-01,20.91
2023-12-02,31.56
2023-12-03,30.67
2023-12-04,24.32
2023-12-05,20.37
2023-12-06,21.72
2023-12-07,20.25
2023-12-08,18.83
2023-12-09,19.36
2023-12-10,27.32
2023-12-11,29.98
2023-12-12,24.79
2023-12-13,20.88
2023-12-14,20.1
2023-12-15,19.47
2023-12-16,19.94
2023-12-17,22.92
2023-12-18,20.35
2023-12-19,21.97
2023-12-20,23.85
2023-12-21,20.19
2023-12-22,18.32
2023-12-23,17.0
2023-12-24,16.88
2023-12-25,20.66
2023-12-26,19.88
2023-12-27,20.43
2023-12-28,26.33
2023-12-29,34.55
2023-12-30,36.45
2023-12-31,39.94
2024-01-01,43.72
2024-01-02,41.27
2024-01-03,37.01
2024-01-04,37.11
2024-01-05,35.48
2024-01-06,31.69
2024-01-07,28.72
2024-01-08,25.31
2024-01-09,26.05
2024-01-10,32.07
2024-01-11,29.02
2024-01-12,31.96
2024-01-13,32.08
2024-01-14,35.22
2024-01-15,33.9
2024-01-16,31.09
2024-01-17,32.19
2024-01-18,36.25
2024-01-19,34.3
2024-01-20,31.67
2024-01-21,31.17
2024-01-22,31.8
2024-01-23,29.71
2024-01-24,29.52
2024-01-25,29.52
2024-01-26,32.29
2024-01-27,31.25
2024-01-28,31.17
2024-01-29,37.48
2024-01-30,42.16
2024-01-31,40.71
2024-02-01,46.3
2024-02-02,49.15
2024-02-03,41.51
2024-02-04,36.55
2024-02-05,33.43
2024-02-06,29.4
2024-02-07,28.22
2024-02-08,27.86
2024-02-09,26.96
2024-02-10,26.22
2024-02-11,23.68
2024-02-12,22.14
2024-02-13,21.17
2024-02-14,22.38
2024-02-15,23.25
2024-02-16,22.09
2024-02-17,21.64
2024-02-18,22.88
2024-02-19,26.46
2024-02-20,26.57
2024-02-21,29.05
2024-02-22,25.88
2024-02-23,22.85
2024-02-24,22.03
2024-02-25,22.34
2024-02-26,28.75
2024-02-27,30.18
2024-02-28,30.53
2024-02-29,32.27
2024-03-01,36.86
2024-03-02,38.1
2024-03-03,36.92
2024-03-04,34.97
2024-03-05,30.92
2024-03-06,28.3
2024-03-07,26.55
2024-03-08,26.71
2024-03-09,26.24
2024-03-10,25.38
2024-03-11,24.37
2024-03-12,23.63
2024-03-13,22.2
2024-03-14,20.79
2024-03-15,20.07
2024-03-16,19.22
2024-03-17,21.35
2024-03-18,20.58
2024-03-19,25.19
2024-03-20,26.25
2024-03-21,24.34
2024-03-22,25.16
2024-03-23,27.59
2024-03-24,31.2
2024-03-25,37.72
2024-03-26,47.02
2024-03-27,41.55
2024-03-28,36.07
2024-03-29,33.26
2024-03-30,29.79
2024-03-31,27.9
2024-04-01,31.1
2024-04-02,33.34
2024-04-03,33.62
2024-04-04,37.31
2024-04-05,38.38
2024-04-06,39.37
2024-04-07,41.84
2024-04-08,38.4
2024-04-09,36.82
2024-04-10,35.65
2024-04-11,39.23
2024-04-12,39.44
2024-04-13,35.14
2024-04-14,31.11
2024-04-15,28.29
2024-04-16,25.57
2024-04-17,23.44
2024-04-18,21.49
2024-04-19,20.42
2024-04-20,20.79
2024-04-21,20.12
2024-04-22,19.49
2024-04-23,18.55
2024-04-24,17.9
2024-04-25,17.29
2024-04-26,16.62
2024-04-27,16.26
2024-04-28,15.75
2024-04-29,14.87
2024-04-30,14.42
2024-05-01,14.44
2024-05-02,13.54
2024-05-03,14.03
2024-05-04,13.51
2024-05-05,12.95
2024-05-06,12.22
2024-05-07,11.75
2024-05-08,11.69
2024-05-09,11.36
2024-05-10,11.18
2024-05-11,11.12
2024-05-12,10.99
2024-05-13,10.57
2024-05-14,10.61
2024-05-15,10.64
2024-05-16,10.86
2024-05-17,11.54
2024-05-18,10.64
2024-05-19,10.74
2024-05-20,12.28
2024-05-21,10.74
2024-05-22,10.35
2024-05-23,10.01
2024-06-06,8.94
2024-06-07,8.81
2024-06-08,8.84
2024-06-09,8.94
2024-06-10,8.57
2024-06-11,8.41
2024-06-12,8.03
2024-06-13,8.0
2024-06-14,7.81
2024-06-15,7.84
2024-06-16,7.93
2024-06-17,7.98
2024-06-18,7.68
2024-06-19,7.44
2024-06-20,7.33
2024-06-21,7.66
2024-06-22,7.42
2024-06-23,7.34
2024-06-24,7.33
2024-06-25,7.07
2024-06-26,7.13
2024-06-27,6.98
2024-06-28,6.97
2024-06-29,7.06
2024-06-30,7.06
2024-07-01,7.27
2024-07-02,7.81
2024-07-03,7.73
2024-07-04,8.07
2024-07-05,7.89
2024-07-06,7.89
2024-07-07,7.83
2024-07-08,7.72
2024-07-09,7.59
2024-07-10,7.6
2024-07-11,7.43
2024-07-12,7.38
2024-07-13,7.43
2024-07-14,7.39
2024-07-15,7.42
2024-07-16,7.29
2024-07-17,7.29
2024-07-18,7.25
2024-07-19,7.24
2024-07-20,7.28
2024-07-21,7.22
2024-07-22,7.29
2024-07-23,7.25
2024-07-24,7.11
2024-07-25,7.16
2024-07-26,7.15
2024-07-27,7.13
2024-07-28,7.03
2024-07-29,7.0
2024-07-30,6.93
2024-07-31,6.9
2024-08-01,6.8
2024-08-02,6.77
2024-08-03,6.77
2024-08-04,6.95
2024-08-05,6.84
2024-08-06,6.81
2024-08-07,6.74
2024-08-08,6.61
2024-08-09,6.61
2024-08-10,6.8
2024-08-11,6.74
2024-08-12,6.79
2024-08-13,6.65
2024-08-14,6.7
2024-08-15,6.7
2024-08-16,6.47
2024-08-17,6.19
2024-08-18,6.39
2024-08-19,6.5
2024-08-20,6.61
2024-08-21,6.66
2024-08-22,6.66
2024-08-23,6.93
2024-08-24,6.78
2024-08-25,6.74
2024-08-26,6.85
2024-08-27,7.04
2024-08-28,6.93
2024-08-29,6.99
2024-08-30,7.03
2024-08-31,6.99
2024-09-01,6.99
2024-09-02,7.08
2024-09-03,6.95
2024-09-04,6.98
2024-09-05,6.94
2024-09-06,6.95
2024-09-07,6.85
2024-09-08,6.81
2024-09-09,6.84
2024-09-10,6.78
2024-09-11,6.78
2024-09-12,6.67
2024-09-13,6.75
2024-09-14,6.66
2024-09-15,6.5
2024-09-16,6.46
2024-09-17,6.47
2024-09-18,6.05
2024-09-19,6.34
2024-09-20,6.36
2024-09-21,6.65
2024-09-22,6.46
2024-09-23,6.61
2024-09-24,6.49
2024-09-25,6.27
2024-09-26,6.46
2024-09-27,6.08
2024-09-28,6.92
2024-09-29,7.88
2024-09-30,7.23
2024-10-01,6.92
2024-10-02,6.76
2024-10-03,6.69
2024-10-04,6.77
2024-10-05,6.82
2024-10-06,6.67
2024-10-07,6.37
2024-10-08,6.48
2024-10-09,6.29
2024-10-10,6.3
2024-10-11,6.19
2024-10-12,6.29
2024-10-13,6.99
2024-10-14,7.05
2024-10-15,6.7
2024-10-16,7.01
2024-10-17,8.32
2024-10-18,7.92
2024-10-19,7.48
2024-10-20,7.14
2024-10-21,6.98
2024-10-22,6.87
2024-10-23,6.68
2024-10-24,7.13
2024-10-25,7.19
2024-10-26,6.72
2024-10-27,6.5
2024-10-28,6.54
2024-10-29,6.55
2024-10-30,6.49
2024-10-31,6.52
2024-11-01,6.36
2024-11-02,6.26
2024-11-03,6.39
2024-11-04,6.78
2024-11-05,7.45
2024-11-06,7.4
2024-11-07,7.1
2024-11-08,6.85
2024-11-09,7.18
2024-11-10,7.87
2024-11-11,9.19
2024-11-12,8.15
2024-11-13,7.68
2024-11-14,7.41
2024-11-15,7.15
2024-11-16,7.32
2024-11-17,7.21
2024-11-18,6.95
2024-11-19,6.69
2024-11-20,6.83
2024-11-21,6.96
2024-11-22,9.15
2024-11-23,9.87
2024-11-24,16.73
2024-11-25,17.74
2024-11-26,18.72
2024-11-27,17.89
2024-11-28,25.18
2024-11-29,24.32
2024-11-30,23.65
2024-12-01,31.91
2024-12-02,35.59
2024-12-03,38.16
2024-12-04,35.27
2024-12-05,28.88
2024-12-06,21.62
2024-12-07,18.68
2024-12-08,19.22
2024-12-09,22.18
2024-12-10,20.42
2024-12-11,18.28
2024-12-12,18.82
2024-12-13,18.32
2024-12-14,24.71
2024-12-15,36.19
2024-12-16,39.91
2024-12-17,38.95
2024-12-18,31.14
2024-12-19,27.24
2024-12-20,25.13
2024-12-21,24.22
2024-12-22,21.1
2024-12-23,20.9
2024-12-24,20.26
2024-12-25,18.26
2024-12-26,19.56
2024-12-27,19.27
2024-12-28,17.09
2024-12-29,16.11
2024-12-30,16.59
2024-12-31,22.61
2025-01-01,35.51
2025-01-02,45.89
2025-01-03,59.14
2025-01-04,59.83
2025-01-05,49.54
2025-01-06,39.92
2025-01-07,32.15
2025-01-08,26.77
2025-01-09,23.51
2025-01-10,21.34
2025-01-11,21.26
2025-01-12,19.79
2025-01-13,18.56
2025-01-14,16.83
2025-01-15,15.69
2025-01-16,14.08
2025-01-17,13.23
2025-01-18,12.63
2025-01-19,13.25
2025-01-20,13.52
2025-01-21,12.65
2025-01-22,13.0
2025-01-23,15.56
2025-01-24,18.66
2025-01-25,18.7
2025-01-26,17.08
2025-01-27,21.69
2025-01-28,20.39
2025-01-29,22.02
2025-01-30,19.65
2025-01-31,18.65
2025-02-01,23.53
2025-02-02,25.02
2025-02-03,22.91
2025-02-04,32.73
2025-02-05,42.9
2025-02-06,44.55
2025-02-07,44.25
2025-02-08,40.45
2025-02-09,32.76
2025-02-10,29.99
2025-02-11,39.87
2025-02-12,60.66
2025-02-15,54.21
2025-02-16,42.69
2025-02-17,40.53
2025-02-18,39.94
2025-02-19,36.54
2025-02-20,42.13
2025-02-21,48.4
2025-02-22,49.1
2025-02-24,59.77
2025-02-26,56.52
2025-02-27,51.94
2025-02-28,44.98
2025-03-01,45.77
2025-03-02,46.66
2025-03-03,48.12
2025-03-04,49.87
2025-03-05,52.12
2025-03-08,44.93
2025-03-09,39.85
2025-03-10,37.05
2025-03-11,31.55
2025-03-12,27.21
2025-03-13,29.48
2025-03-14,30.4
2025-03-15,39.67
2025-03-16,48.02
2025-03-17,45.46
2025-03-18,44.51
2025-03-19,59.49
2025-03-20,47.84
2025-03-21,43.37
2025-03-22,38.58
2025-03-23,33.89
2025-04-21,30.58
2025-04-22,28.96
2025-04-23,27.31
2025-04-24,26.33
2025-04-25,25.76
2025-04-26,25.33
2025-04-27,24.5
2025-04-28,23.98
2025-04-29,24.02
2025-04-30,26.98
2025-05-01,30.14
2025-05-02,32.44
2025-05-03,34.68
2025-05-04,36.0
2025-05-05,36.11
2025-05-06,34.32
2025-05-07,30.85
2025-05-08,28.67
2025-05-09,26.8
2025-05-10,25.59
2025-05-11,24.87
2025-05-12,23.96
2025-05-13,22.08
2025-05-14,21.34
2025-05-15,20.9
2025-05-16,20.28
2025-05-17,19.93
2025-05-18,19.43
2025-05-19,18.83
2025-05-20,18.46
2025-05-21,18.0
2025-05-22,17.69
2025-05-23,17.12
2025-05-24,17.02
2025-05-25,17.27
2025-05-26,17.56
2025-05-27,16.59
2025-05-28,16.31
2025-05-29,15.95
2025-05-30,15.55
2025-05-31,15.2
2025-06-01,15.2
2025-06-02,15.47
2025-06-03,14.78
2025-06-04,14.36
2025-06-05,14.27
2025-06-06,14.05
2025-06-07,13.59
2025-06-08,13.35
2025-06-09,13.21
2025-06-10,13.11
2025-06-11,12.88
2025-06-12,12.61
2025-06-13,12.51
2025-06-14,12.23
2025-06-15,12.35
2025-06-16,12.21
2025-06-17,11.97
2025-06-18,12.09
2025-06-19,11.92
2025-06-20,11.36
2025-06-21,11.29
2025-06-22,11.24
2025-06-23,11.0
2025-06-24,10.63
2025-06-25,11.2
2025-06-26,10.58
2025-06-27,10.7
2025-06-28,10.53
2025-06-29,10.55
2025-06-30,10.4
2025-07-01,10.3
2025-07-02,9.98
2025-07-03,9.84
2025-07-04,9.8
2025-07-05,9.67
2025-07-06,9.56
2025-07-07,9.38
2025-07-08,9.35
2025-07-09,9.19
2025-07-10,9.04
2025-07-11,9.03
2025-07-12,8.82
2025-07-13,9.56
2025-07-14,9.41
2025-07-15,9.09
2025-07-16,9.22
2025-07-17,8.95
2025-07-18,8.91
2025-07-19,9.3
2025-07-20,9.45
2025-07-21,9.22
2025-07-22,9.19
2025-07-23,9.05
2025-07-24,9.21
2025-07-25,9.48
2025-07-26,9.21
2025-07-27,9.21
2025-07-28,9.3
2025-07-29,9.18
2025-07-30,9.02
2025-07-31,8.95
2025-08-01,8.85
2025-08-02,8.76
2025-08-03,8.78
2025-08-04,8.7
2025-08-05,8.76
2025-08-06,8.83
2025-08-07,8.64
2025-08-08,8.59
2025-08-09,8.33
2025-08-10,8.25
2025-08-11,8.57
2025-08-12,8.39
2025-08-13,8.41
2025-08-14,8.38
2025-08-15,8.32
2025-08-16,8.11
2025-08-17,8.01
2025-08-18,8.11
2025-08-19,8.25
2025-08-22,8.27
2025-08-23,8.35
2025-08-24,8.18
2025-08-25,8.19
2025-08-26,7.98
2025-08-27,8.04
2025-08-28,8.03
2025-08-29,7.98
2025-08-30,8.28
2025-08-31,8.38
2025-09-01,8.15
2025-09-02,8.18
2025-09-03,7.93
2025-09-04,7.96
2025-09-05,7.94
2025-09-06,7.96
2025-09-07,8.05
2025-09-08,7.93
2025-09-09,7.89
2025-09-10,8.04
2025-09-11,8.25
2025-09-12,8.25
2025-09-13,8.3
2025-09-14,8.13
2025-09-15,8.07
2025-09-16,8.17
2025-09-17,8.03
2025-09-18,8.1
2025-09-19,8.15
2025-09-20,8.02
2025-09-21,8.32
2025-09-22,8.93
2025-09-23,8.67
2025-09-24,8.85
2025-09-25,8.7
2025-09-26,8.58
2025-09-27,8.64
2025-09-28,8.42
2025-09-29,9.05
2025-09-30,8.86
2025-10-01,9.5
2025-10-02,10.1
2025-10-03,10.88
2025-10-04,14.08
2025-10-05,13.48
2025-10-06,13.84
2025-10-07,15.49
2025-10-08,15.99
2025-10-09,13.19
2025-10-10,13.96
2025-10-11,15.9
2025-10-12,14.32
2025-10-13,12.94
2025-10-14,13.21
2025-10-15,12.78
2025-10-16,12.0
2025-10-17,12.28
2025-10-18,12.31
2025-10-19,12.26
2025-10-20,12.78
2025-10-21,13.35
2025-10-22,13.44
2025-10-23,13.6
2025-10-24,13.12
2025-10-25,14.78
2025-10-26,15.73
2025-10-27,13.62
2025-10-28,12.96
2025-10-29,11.53
2025-10-30,10.83
2025-10-31,10.18
2025-11-01,10.05
2025-11-02,9.74
2025-11-03,9.47
2025-11-04,9.77
2025-11-05,9.53
2025-11-06,9.59
2025-11-07,9.68
2025-11-08,9.84
2025-11-09,10.81
2025-11-10,10.49
2025-11-11,9.9
2025-11-12,10.78
2025-11-13,11.13
2025-11-14,10.03
2025-11-15,9.88
2025-11-16,10.81
2025-11-17,11.29
2025-11-18,13.33
2025-11-19,12.75
2025-11-20,11.64
2025-11-21,10.99
2025-11-22,10.92
2025-11-23,10.17
2025-11-24,9.95
2025-11-25,10.21
2025-11-26,10.46
2025-11-27,10.0
2025-11-28,9.69
2025-11-29,9.53
2025-11-30,9.45
2025-12-01,9.27
2025-12-02,9.07
2025-12-03,8.78
2025-12-04,8.76
2025-12-05,8.66
2025-12-06,8.58
2025-12-07,8.42
2025-12-08,8.38
2025-12-09,8.19
2025-12-10,8.82
2025-12-11,8.66
2025-12-12,8.41
2025-12-13,8.21
2025-12-14,8.11
2025-12-15,7.72
2025-12-16,7.84
2025-12-17,8.95
2025-12-18,9.03
2025-12-19,8.84
2025-12-20,8.56
2026-01-06,13.5
2026-01-07,12.56
2026-01-08,13.79
2026-01-29,18.54
2026-01-30,24.3
2026-01-31,22.55
2026-02-01,31.66
2026-03-04,44.05
2026-03-05,54.29
2026-03-06,44.84
2026-03-07,50.55
2026-03-08,56.8
2026-03-09,50.54
2026-03-10,48.71
2026-03-11,49.37
2026-03-12,49.42
2026-03-13,46.96
2026-03-14,46.1
2026-03-15,42.37
2026-03-16,35.76
2026-03-17,35.98
2026-03-18,44.13
2026-03-19,49.76
2026-03-20,48.63
2026-03-21,40.01
2026-03-22,35.28
2026-03-23,35.27
2026-03-24,37.27
2026-03-25,32.05
2026-03-26,28.76
2026-03-27,28.06
2026-03-28,25.46
2026-03-29,23.94
2026-03-30,26.21
2026-03-31,27.7
2026-04-01,32.89
2026-04-02,37.01
2026-04-03,34.55
2026-04-04,28.64
2026-04-05,26.28
2026-04-06,24.18
2026-04-07,25.61
2026-04-08,23.66
2026-04-09,21.61
2026-04-10,21.86
2026-04-11,22.22
2026-04-12,25.64
2026-04-13,22.61
2026-04-14,22.53
2026-04-15,24.54
2026-04-16,24.14
2026-04-17,22.74
2026-04-18,21.48
2026-04-19,20.57
2026-04-20,20.07
2026-04-21,18.57
2026-04-22,17.59
2026-04-23,17.36
2026-04-24,19.47
2026-04-25,19.36
2026-04-26,17.9
2026-04-27,18.53
2026-04-28,17.24
2026-04-29,16.65
2026-04-30,16.07
2026-05-01,15.56
2026-05-02,14.83
2026-05-03,14.26
2026-05-04,13.7
